DisplayName,SamAccountName,Department,Enabled,LastLogonDate
David Petit,dpetit,Legal,TRUE,2025-10-19
Sophie Lemoine,slemoine,Support,TRUE,2025-09-13
Maxime Martin,mmartin,HR,TRUE,2025-10-19
Chloé Moreau,cmoreau,Legal,TRUE,2025-10-09
Alice Fontaine,afontaine,Operations,FALSE,2025-09-03
Emma Noel,enoel,Support,FALSE,2025-09-22
Camille Martin,cmartin,Support,TRUE,2025-10-02
Antoine Durand,adurand,Operations,FALSE,2025-09-14
David Henry,dhenry,Marketing,FALSE,2025-10-18
Antoine Leroy,aleroy,IT,FALSE,2025-09-23
Thomas Henry,thenry,Legal,FALSE,2025-09-25
Claire Guerin,cguerin,Operations,FALSE,2025-10-16
Sophie Lemoine,slemoine,Marketing,TRUE,2025-08-24
Maxime Blanc,mblanc,Marketing,FALSE,2025-10-10
Bob Rousseau,brousseau,Legal,TRUE,2025-10-06
Bob Henry,bhenry,Finance,FALSE,2025-10-20
Thomas Guerin,tguerin,Legal,FALSE,2025-10-16
Claire Durand,cdurand,HR,TRUE,2025-09-29
Sophie Martin,smartin,Sales,FALSE,2025-10-14
Camille Robert,crobert,Operations,TRUE,2025-09-20
Emma Dupont,edupont,Finance,TRUE,2025-09-30
Chloé Rousseau,crousseau,IT,TRUE,2025-10-02
Nicolas Lemoine,nlemoine,Marketing,TRUE,2025-09-08
Paul Lopez,plopez,HR,FALSE,2025-10-09
Paul Blanc,pblanc,Finance,TRUE,2025-09-19
Sarah Lopez,slopez,HR,FALSE,2025-10-17
Camille Chevalier,cchevalier,Legal,FALSE,2025-09-22
Paul Lopez,plopez,Marketing,FALSE,2025-10-02
Thomas Renaud,trenaud,IT,FALSE,2025-09-26
Chloé Richard,crichard,IT,TRUE,2025-09-29
Emma Lemoine,elemoine,HR,FALSE,2025-09-18
Lucas Durand,ldurand,Sales,FALSE,2025-09-28
Nicolas Fabre,nfabre,Operations,TRUE,2025-10-14
Chloé Lemoine,clemoine,Support,TRUE,2025-09-19
Lucas Martin,lmartin,IT,TRUE,2025-10-11
Sarah Bernard,sbernard,Support,FALSE,2025-09-16
Louis Chevalier,lchevalier,Finance,TRUE,2025-10-20
Bob Bernard,bbernard,IT,TRUE,2025-09-12
Camille Bernard,cbernard,Legal,FALSE,2025-09-25
Manon Robert,mrobert,Finance,TRUE,2025-10-10
Bob Fabre,bfabre,Operations,FALSE,2025-09-19
Nicolas Leroy,nleroy,Legal,FALSE,2025-09-25
Sarah Dupont,sdupont,Marketing,FALSE,2025-08-23
Maxime Guerin,mguerin,HR,FALSE,2025-10-03
Nicolas Durand,ndurand,Marketing,FALSE,2025-10-21
Manon Petit,mpetit,Operations,TRUE,2025-08-24
Alice Richard,arichard,HR,FALSE,2025-10-11
Claire Chevalier,cchevalier,Operations,TRUE,2025-10-06
Nicolas Renaud,nrenaud,Finance,TRUE,2025-08-29
Sophie Dupont,sdupont,Legal,TRUE,2025-09-12
Louis Renaud,lrenaud,Marketing,FALSE,2025-09-28
Julie Chevalier,jchevalier,Operations,TRUE,2025-09-16
Claire Robert,crobert,Marketing,TRUE,2025-10-21
Louis Blanc,lblanc,IT,TRUE,2025-10-07
Camille Chevalier,cchevalier,IT,FALSE,2025-09-08
Bob Petit,bpetit,HR,FALSE,2025-10-01
Sarah Guerin,sguerin,Sales,TRUE,2025-10-18
Louis Richard,lrichard,Operations,TRUE,2025-08-25
Bob Chevalier,bchevalier,Legal,TRUE,2025-10-03
Sarah Chevalier,schevalier,Marketing,TRUE,2025-09-25
Antoine Durand,adurand,Sales,TRUE,2025-09-28
Emma Durand,edurand,HR,FALSE,2025-09-21
Sophie Robert,srobert,Marketing,FALSE,2025-10-17
Sophie Richard,srichard,Finance,TRUE,2025-09-11
Emma Moreau,emoreau,Support,FALSE,2025-09-11
Maxime Chevalier,mchevalier,Support,FALSE,2025-09-21
Sarah Rousseau,srousseau,IT,TRUE,2025-09-04
Antoine Lopez,alopez,Marketing,FALSE,2025-09-06
Sarah Fabre,sfabre,HR,FALSE,2025-10-17
Sarah Renaud,srenaud,Legal,TRUE,2025-10-14
Léa Richard,lrichard,Marketing,FALSE,2025-08-29
Chloé Rousseau,crousseau,Finance,TRUE,2025-09-25
Louis Robert,lrobert,HR,FALSE,2025-08-28
Sarah Henry,shenry,Legal,FALSE,2025-08-23
Louis Lemoine,llemoine,HR,TRUE,2025-10-22
Louis Lemoine,llemoine,Marketing,FALSE,2025-10-10
Bob Leroy,bleroy,IT,FALSE,2025-09-15
Chloé Henry,chenry,Legal,TRUE,2025-10-10
Nicolas Blanc,nblanc,HR,TRUE,2025-09-03
Thomas Fabre,tfabre,IT,TRUE,2025-10-14
Léa Leroy,lleroy,Operations,FALSE,2025-10-06
Sarah Lopez,slopez,Support,TRUE,2025-10-11
Alice Fontaine,afontaine,Operations,FALSE,2025-09-29
Camille Henry,chenry,Operations,FALSE,2025-09-26
Manon Henry,mhenry,HR,TRUE,2025-08-30
Louis Fabre,lfabre,Finance,FALSE,2025-08-25
Manon Chevalier,mchevalier,Support,FALSE,2025-09-19
Sarah Rousseau,srousseau,Finance,FALSE,2025-10-13
Thomas Guerin,tguerin,Sales,TRUE,2025-10-07
Paul Fabre,pfabre,Support,FALSE,2025-09-29
Léa Durand,ldurand,Marketing,FALSE,2025-08-26
Louis Bernard,lbernard,Support,TRUE,2025-09-28
Chloé Lemoine,clemoine,Sales,TRUE,2025-09-09
Emma Richard,erichard,Finance,FALSE,2025-09-07
Manon Dupont,mdupont,Finance,FALSE,2025-10-12
Manon Blanc,mblanc,Operations,TRUE,2025-09-17
Maxime Martin,mmartin,Marketing,FALSE,2025-09-23
Lucas Martin,lmartin,IT,TRUE,2025-10-20
Lucas Richard,lrichard,Finance,FALSE,2025-10-07
Sophie Lopez,slopez,Sales,TRUE,2025-10-19
